Date,Open,High,Low,Close,Adj Close,Volume
2015-06-04,638.382019,642.581970,634.182007,634.182007,631.250244,2310063
2015-06-05,634.182007,646.781982,634.182007,638.382019,635.430847,5920401
2015-06-08,642.581970,646.781982,629.982971,634.182007,631.250244,5988022
2015-06-09,634.182007,634.182007,613.182983,613.182983,610.348267,6031951
2015-06-10,613.182983,629.982971,613.182983,617.382996,614.528870,4271546
2015-06-11,621.583008,650.981995,617.382996,634.182007,631.250244,12627371
2015-06-12,634.182007,638.382019,621.583008,625.783020,622.890076,3540930
2015-06-15,617.382996,621.583008,608.982971,608.982971,606.167664,3618433
2015-06-16,604.783020,613.182983,600.583008,608.982971,606.167664,3947965
2015-06-17,608.982971,617.382996,604.783020,608.982971,606.167664,5401339
2015-06-18,608.982971,608.982971,600.583008,600.583008,597.806580,3177825
2015-06-19,604.783020,613.182983,596.383972,596.383972,593.626953,6979597
2015-06-22,596.383972,613.182983,596.383972,600.583008,597.806580,3048060
2015-06-23,600.583008,604.783020,596.383972,604.783020,601.987122,4508457
2015-06-24,600.583008,608.982971,600.583008,600.583008,597.806580,5380624
2015-06-25,596.383972,600.583008,587.984009,592.184021,589.446411,6714946
2015-06-26,587.984009,596.383972,583.783997,583.783997,581.085205,6805544
2015-06-29,583.783997,587.984009,571.184021,579.583984,576.904602,3380331
2015-06-30,571.184021,575.383972,566.984009,571.184021,568.543457,4997994
2015-07-01,571.184021,571.184021,562.783997,562.783997,560.182312,4094755
2015-07-02,562.783997,575.383972,554.385010,566.984009,564.362854,8391897
2015-07-03,571.184021,571.184021,562.783997,566.984009,564.362854,2953652
2015-07-06,566.984009,566.984009,558.585022,558.585022,556.002747,2313516
2015-07-07,554.385010,558.585022,550.184998,550.184998,547.641541,3800461
2015-07-08,545.984985,550.184998,520.786011,524.986023,522.559021,10658865
2015-07-09,520.786011,524.986023,508.186005,520.786011,518.378479,3959394
2015-07-10,516.585999,533.385010,516.585999,520.786011,518.378479,2524117
2015-07-13,524.986023,524.986023,516.585999,516.585999,514.197876,1588139
2015-07-14,516.585999,529.184998,512.385986,516.585999,514.197876,3494739
2015-07-15,516.585999,516.585999,508.186005,512.385986,510.017273,1370871
2015-07-22,508.186005,508.186005,495.585999,499.786011,497.475525,2749361
2015-07-23,499.786011,508.186005,495.585999,499.786011,497.475525,4154162
2015-07-24,495.585999,499.786011,487.187012,491.385986,489.114349,4179162
2015-07-27,482.987000,482.987000,461.987000,461.987000,459.851257,10243377
2015-07-28,457.786987,457.786987,436.787994,445.187988,443.129913,12739041
2015-07-29,449.388000,453.587006,440.988007,440.988007,438.949341,7462824
2015-07-30,440.988007,449.388000,409.908997,411.588989,409.686249,27731359
2015-07-31,411.588989,413.269012,398.989014,398.989014,397.144501,28336733
2015-08-03,403.188995,416.628998,397.308990,402.348999,400.488953,31013711
2015-08-04,406.549011,499.786011,404.868988,499.786011,497.475525,127686614
2015-08-05,512.385986,550.184998,503.985992,508.186005,505.836700,135088008
2015-08-06,512.385986,545.984985,491.385986,516.585999,514.197876,85386638
2015-08-07,516.585999,529.184998,499.786011,503.985992,501.656097,23157304
2015-08-10,508.186005,516.585999,491.385986,491.385986,489.114349,18531463
2015-08-11,499.786011,508.186005,457.786987,461.987000,459.851257,54651625
2015-08-12,461.987000,461.987000,428.388000,428.388000,426.407593,24647584
2015-08-13,440.988007,466.187012,440.988007,457.786987,455.670654,43176904
2015-08-14,461.987000,461.987000,440.988007,445.187988,443.129913,11349479
2015-08-18,449.388000,449.388000,432.588013,432.588013,430.588196,9662885
2015-08-19,432.588013,449.388000,432.588013,449.388000,447.310516,9388711
2015-08-20,453.587006,453.587006,436.787994,445.187988,443.129913,7571994
2015-08-21,436.787994,440.988007,419.988007,424.187988,422.226990,14521590
2015-08-24,394.789001,415.789001,377.989990,394.789001,392.963928,20990102
2015-08-25,377.989990,440.988007,377.989990,419.988007,418.046417,61984089
2015-08-26,419.148010,428.388000,402.348999,419.148010,417.210327,23998161
2015-08-27,424.187988,445.187988,424.187988,440.988007,438.949341,39593353
2015-08-28,457.786987,457.786987,411.588989,412.428986,410.522339,73093442
2015-08-31,409.908997,428.388000,407.389008,419.988007,418.046417,28125656
2015-09-01,418.308014,424.187988,413.269012,416.628998,414.702942,17009754
2015-09-02,416.628998,424.187988,413.269012,413.269012,411.358490,21309158
2015-09-03,415.789001,419.988007,413.269012,413.269012,411.358490,11635796
2015-09-04,414.109009,419.988007,405.709015,406.549011,404.669556,10968040
2015-09-07,411.588989,411.588989,398.989014,400.669006,398.816742,4548101
2015-09-08,398.989014,410.748993,394.789001,405.709015,403.833435,8889768
2015-09-09,408.229004,416.628998,404.868988,414.109009,412.194611,17822276
2015-09-10,411.588989,411.588989,404.868988,404.868988,402.997314,6254934
2015-09-11,407.389008,424.187988,407.389008,407.389008,405.505676,36223022
2015-09-14,411.588989,414.109009,405.709015,405.709015,403.833435,12273195
2015-09-15,404.868988,407.389008,400.669006,400.669006,398.816742,5246096
2015-09-16,404.028992,404.868988,399.829010,400.669006,398.816742,5162166
2015-09-17,400.669006,414.949005,400.669006,405.709015,403.833435,15853770
2015-09-18,407.389008,409.908997,398.989014,403.188995,401.325073,39220128
2015-09-21,403.188995,403.188995,398.989014,403.188995,401.325073,4505838
2015-09-22,403.188995,411.588989,399.829010,401.509003,399.652863,12025926
2015-09-23,401.509003,449.388000,399.829010,428.388000,426.407593,119492578
2015-09-25,432.588013,453.587006,424.187988,428.388000,426.407593,45404822
2015-09-28,428.388000,432.588013,404.868988,404.868988,402.997314,29697604
2015-09-29,404.868988,407.389008,390.588989,399.829010,397.980621,22153824
2015-09-30,403.188995,428.388000,398.989014,408.229004,406.341797,43977878
2015-10-01,411.588989,428.388000,407.389008,408.229004,406.341797,74914564
2015-10-02,408.229004,417.468994,403.188995,404.028992,402.161194,35827773
2015-10-05,409.069000,413.269012,404.028992,404.028992,402.161194,40704812
2015-10-06,411.588989,432.588013,407.389008,414.109009,412.194611,151933115
2015-10-07,418.308014,419.148010,398.989014,400.669006,398.816742,90765001
2015-10-08,402.348999,413.269012,398.989014,402.348999,400.488953,45096123
2015-10-09,407.389008,410.748993,402.348999,404.028992,402.161194,36799942
2015-10-12,409.069000,436.787994,404.868988,436.787994,434.768738,134749189
2015-10-13,440.988007,453.587006,428.388000,432.588013,430.588196,108332390
2015-10-15,440.988007,445.187988,414.109009,424.187988,422.226990,114395771
2015-10-16,440.000000,449.000000,425.000000,433.000000,430.998260,129249400
2015-10-19,436.000000,436.000000,423.000000,424.000000,422.039886,51600700
2015-10-20,428.000000,431.000000,420.000000,424.000000,422.039886,49671500
2015-10-21,420.000000,436.000000,420.000000,429.000000,427.016754,92644500
2015-10-22,423.000000,425.000000,390.000000,391.000000,389.192444,409924600
2015-10-23,387.000000,400.000000,380.000000,397.000000,395.164703,332195700
2015-10-26,405.000000,405.000000,383.000000,386.000000,384.215546,406350500
2015-10-27,386.000000,388.000000,381.000000,381.000000,379.238647,302701600
2015-10-28,381.000000,396.000000,376.000000,394.000000,392.178558,720207900
2015-10-29,400.000000,400.000000,376.000000,377.000000,375.257141,485085100
2015-10-30,375.000000,384.000000,372.000000,378.000000,376.252533,182903400
2015-11-02,373.000000,376.000000,354.000000,359.000000,357.340363,327767900
2015-11-03,360.000000,370.000000,353.000000,359.000000,357.340363,296208200
2015-11-04,361.000000,366.000000,355.000000,356.000000,354.354248,190537000
2015-11-05,359.000000,363.000000,353.000000,353.000000,351.368103,124761200
2015-11-06,353.000000,361.000000,353.000000,355.000000,353.358856,101244200
2015-11-09,355.000000,358.000000,336.000000,337.000000,335.442078,167618600
2015-11-10,335.000000,350.000000,329.000000,342.000000,340.418945,271625100
2015-11-11,345.000000,346.000000,332.000000,333.000000,331.460571,121115200
2015-11-12,333.000000,337.000000,325.000000,326.000000,324.492920,122667400
2015-11-13,325.000000,326.000000,317.000000,319.000000,317.525269,152795200
2015-11-16,317.000000,319.000000,311.000000,313.000000,311.553009,80733200
2015-11-17,316.000000,321.000000,311.000000,311.000000,309.562256,84094200
2015-11-18,314.000000,319.000000,306.000000,308.000000,306.576141,91520100
2015-11-19,312.000000,379.000000,309.000000,372.000000,370.280273,486667100
2015-11-20,373.000000,380.000000,346.000000,347.000000,345.395844,518725900
2015-11-23,348.000000,361.000000,344.000000,349.000000,347.386597,251767800
2015-11-24,349.000000,361.000000,345.000000,354.000000,352.363495,268731100
2015-11-25,357.000000,363.000000,355.000000,357.000000,355.349609,180306300
2015-11-26,358.000000,360.000000,352.000000,352.000000,350.372742,86910700
2015-11-27,354.000000,355.000000,335.000000,338.000000,336.437439,136904000
2015-11-30,334.000000,335.000000,315.000000,315.000000,313.543762,140048700
2015-12-01,317.000000,324.000000,315.000000,318.000000,316.529907,53602800
2015-12-02,320.000000,337.000000,319.000000,332.000000,330.465179,134764100
2015-12-03,330.000000,331.000000,321.000000,323.000000,321.506805,57462400
2015-12-04,323.000000,327.000000,318.000000,321.000000,319.516052,31459900
2015-12-07,325.000000,328.000000,320.000000,321.000000,319.516052,54756100
2015-12-08,320.000000,320.000000,311.000000,312.000000,310.557648,61456100
2015-12-09,312.000000,312.000000,312.000000,312.000000,310.557648,0
2015-12-10,312.000000,314.000000,301.000000,303.000000,301.599243,46920300
2015-12-11,303.000000,304.000000,295.000000,295.000000,293.636230,53848100
2015-12-14,290.000000,294.000000,285.000000,287.000000,285.673218,35165300
2015-12-15,290.000000,295.000000,286.000000,289.000000,287.663971,44956800
2015-12-16,291.000000,308.000000,291.000000,303.000000,301.599243,88748300
2015-12-17,309.000000,312.000000,303.000000,304.000000,302.594635,99791900
2015-12-18,302.000000,307.000000,298.000000,301.000000,299.608490,32061200
2015-12-21,305.000000,310.000000,298.000000,306.000000,304.585388,47135700
2015-12-22,308.000000,316.000000,306.000000,307.000000,305.580750,96227700
2015-12-23,310.000000,312.000000,302.000000,304.000000,302.594635,29679300
2015-12-28,304.000000,309.000000,304.000000,305.000000,303.589996,104481700
2015-12-29,303.000000,321.000000,303.000000,321.000000,319.516052,141364500
2015-12-30,323.000000,326.000000,314.000000,314.000000,312.548401,130446500
2016-01-04,315.000000,315.000000,296.000000,296.000000,294.631622,96322900
2016-01-05,297.000000,305.000000,297.000000,302.000000,300.603882,40252100
2016-01-06,303.000000,307.000000,298.000000,300.000000,298.613129,79060500
2016-01-07,298.000000,301.000000,294.000000,294.000000,292.640869,60458100
2016-01-08,292.000000,302.000000,292.000000,299.000000,297.617737,43796800
2016-01-11,299.000000,308.000000,296.000000,303.000000,301.599243,105459000
2016-01-12,305.000000,306.000000,300.000000,302.000000,300.603882,78989700
2016-01-13,307.000000,307.000000,301.000000,301.000000,299.608490,31152000
2016-01-14,297.000000,328.000000,294.000000,310.000000,308.566895,477566600
2016-01-15,313.000000,322.000000,312.000000,315.000000,313.543762,162684600
2016-01-18,310.000000,320.000000,310.000000,314.000000,312.548401,56490100
2016-01-19,315.000000,319.000000,313.000000,314.000000,312.548401,62437900
2016-01-20,313.000000,315.000000,304.000000,304.000000,302.594635,83417500
2016-01-21,305.000000,313.000000,301.000000,304.000000,302.594635,62812300
2016-01-22,306.000000,311.000000,304.000000,308.000000,306.576141,46735900
2016-01-25,310.000000,315.000000,308.000000,311.000000,309.562256,64086200
2016-01-26,311.000000,320.000000,309.000000,314.000000,312.548401,140885900
2016-01-27,318.000000,331.000000,318.000000,325.000000,323.497559,327942900
2016-01-28,325.000000,332.000000,322.000000,323.000000,321.506805,155592100
2016-01-29,325.000000,335.000000,324.000000,329.000000,327.479065,210456000
2016-02-01,334.000000,335.000000,328.000000,332.000000,330.465179,104508600
2016-02-02,333.000000,344.000000,331.000000,338.000000,336.437439,168409500
2016-02-03,336.000000,345.000000,334.000000,342.000000,340.418945,125354100
2016-02-04,345.000000,352.000000,345.000000,349.000000,347.386597,132358600
2016-02-05,352.000000,357.000000,340.000000,342.000000,340.418945,173114900
2016-02-09,343.000000,350.000000,341.000000,344.000000,342.409698,76303600
2016-02-10,345.000000,347.000000,335.000000,344.000000,342.409698,88723300
2016-02-11,346.000000,353.000000,345.000000,353.000000,351.368103,192928300
2016-02-12,355.000000,360.000000,351.000000,352.000000,350.372742,87018600
2016-02-15,355.000000,362.000000,353.000000,362.000000,360.326508,133681100
2016-02-16,365.000000,367.000000,359.000000,363.000000,361.321869,90149700
2016-02-17,366.000000,366.000000,361.000000,363.000000,361.321869,46310200
2016-02-18,365.000000,372.000000,362.000000,366.000000,364.308014,120929200
2016-02-19,369.000000,373.000000,357.000000,369.000000,367.294128,209251000
2016-02-22,371.000000,372.000000,367.000000,369.000000,367.294128,42120400
2016-02-23,371.000000,372.000000,358.000000,360.000000,358.335754,75692200
2016-02-24,360.000000,369.000000,356.000000,365.000000,363.312622,86521500
2016-02-25,368.000000,373.000000,365.000000,372.000000,370.280273,141657000
2016-02-26,374.000000,375.000000,367.000000,369.000000,367.294128,68140700
2016-02-29,370.000000,371.000000,364.000000,364.000000,362.317261,39757400
2016-03-01,366.000000,369.000000,363.000000,365.000000,363.312622,34092000
2016-03-02,365.000000,383.000000,360.000000,381.000000,379.238647,269451600
2016-03-03,382.000000,392.000000,376.000000,387.000000,385.210938,201450900
2016-03-04,389.000000,406.000000,389.000000,403.000000,401.136963,240070400
2016-03-07,406.000000,422.000000,406.000000,422.000000,420.049133,262811800
2016-03-08,424.000000,433.000000,422.000000,424.000000,422.039886,213480900
2016-03-10,425.000000,428.000000,417.000000,424.000000,422.039886,105128700
2016-03-11,424.000000,424.000000,424.000000,424.000000,422.039886,0
2016-03-14,424.000000,424.000000,424.000000,424.000000,422.039886,0
2016-03-15,459.000000,460.000000,448.000000,453.000000,450.905823,105398200
2016-03-16,453.000000,467.000000,450.000000,459.000000,456.878082,128412100
2016-03-17,464.000000,466.000000,459.000000,461.000000,458.868835,87605400
2016-03-18,465.000000,480.000000,463.000000,474.000000,471.808716,218746000
2016-03-21,474.000000,481.000000,470.000000,470.000000,467.827209,142980500
2016-03-22,471.000000,476.000000,470.000000,471.000000,468.822601,54751400
2016-03-23,471.000000,474.000000,465.000000,468.000000,465.836456,41565800
2016-03-24,465.000000,471.000000,458.000000,458.000000,455.882690,103271100
2016-03-28,458.000000,462.000000,441.000000,459.000000,456.878082,131272400
2016-03-29,460.000000,468.000000,456.000000,456.000000,453.891937,80692300
2016-03-30,459.000000,466.000000,458.000000,465.000000,462.850342,74741300
2016-03-31,465.000000,470.000000,463.000000,464.000000,461.854950,55089500
2016-04-01,463.000000,464.000000,458.000000,461.000000,458.868835,95510800
2016-04-04,466.000000,505.000000,463.000000,500.000000,497.688538,323920800
2016-04-05,500.000000,510.000000,499.000000,500.000000,497.688538,127634300
2016-04-06,505.000000,525.000000,505.000000,520.000000,517.596069,102176800
2016-04-07,525.000000,625.000000,525.000000,625.000000,622.110657,474393800
2016-04-08,625.000000,710.000000,615.000000,645.000000,642.018188,638944600
2016-04-11,645.000000,645.000000,645.000000,645.000000,642.018188,0
2016-04-12,670.000000,695.000000,665.000000,670.000000,666.902649,143049200
2016-04-13,670.000000,670.000000,670.000000,670.000000,666.902649,0
2016-04-14,670.000000,670.000000,670.000000,670.000000,666.902649,0
2016-04-15,670.000000,670.000000,670.000000,670.000000,666.902649,0
2016-04-18,670.000000,670.000000,670.000000,670.000000,666.902649,0
2016-04-19,670.000000,670.000000,670.000000,670.000000,666.902649,0
2016-04-20,725.000000,740.000000,710.000000,720.000000,716.671509,115000000
2016-04-21,720.000000,735.000000,715.000000,720.000000,716.671509,92965600
2016-04-22,720.000000,725.000000,710.000000,715.000000,711.694580,51002700
2016-04-25,720.000000,725.000000,710.000000,715.000000,711.694580,54684400
2016-04-26,715.000000,720.000000,690.000000,705.000000,701.740845,93651300
2016-04-27,705.000000,720.000000,700.000000,700.000000,696.763916,46142800
2016-04-28,710.000000,745.000000,700.000000,740.000000,736.579041,242736600
2016-04-29,750.000000,775.000000,735.000000,760.000000,756.486572,206397900
2016-05-02,770.000000,780.000000,740.000000,755.000000,751.509705,115450800
2016-05-03,765.000000,765.000000,740.000000,745.000000,741.555908,46002800
2016-05-04,740.000000,780.000000,730.000000,770.000000,766.440369,137767700
2016-05-09,775.000000,780.000000,730.000000,740.000000,736.579041,182614100
2016-05-10,735.000000,750.000000,700.000000,710.000000,706.717712,266911700
2016-05-11,710.000000,730.000000,710.000000,710.000000,706.717712,75196900
2016-05-12,715.000000,730.000000,705.000000,715.000000,711.694580,45063400
2016-05-13,715.000000,720.000000,705.000000,705.000000,701.740845,37171900
2016-05-16,705.000000,710.000000,675.000000,680.000000,676.856384,105406500
2016-05-17,690.000000,700.000000,685.000000,695.000000,691.787048,59276500
2016-05-18,700.000000,710.000000,690.000000,695.000000,691.787048,26878200
2016-05-19,700.000000,700.000000,665.000000,665.000000,661.925720,68592400
2016-05-20,660.000000,680.000000,650.000000,660.000000,656.948853,56372700
2016-05-23,660.000000,675.000000,650.000000,650.000000,646.995117,30408600
2016-05-24,650.000000,655.000000,625.000000,645.000000,642.018188,80636700
2016-05-25,655.000000,665.000000,650.000000,655.000000,651.971985,43434800
2016-05-26,660.000000,700.000000,650.000000,680.000000,676.856384,137663900
2016-05-27,685.000000,690.000000,665.000000,670.000000,666.902649,41435200
2016-05-30,670.000000,685.000000,660.000000,670.000000,666.902649,64263000
2016-05-31,670.000000,675.000000,650.000000,650.000000,646.995117,81217000
2016-06-01,650.000000,670.000000,640.000000,645.000000,642.018188,49958500
2016-06-02,640.000000,665.000000,640.000000,650.000000,646.995117,96986700
2016-06-03,650.000000,660.000000,650.000000,650.000000,646.995117,19928400
2016-06-06,660.000000,685.000000,660.000000,675.000000,671.879517,124156100
2016-06-07,685.000000,695.000000,665.000000,675.000000,671.879517,108677500
2016-06-08,680.000000,685.000000,665.000000,670.000000,666.902649,75294200
2016-06-09,680.000000,730.000000,670.000000,730.000000,726.625244,325910000
2016-06-10,730.000000,740.000000,715.000000,720.000000,716.671509,145568300
2016-06-13,705.000000,725.000000,705.000000,705.000000,701.740845,47598400
2016-06-14,700.000000,720.000000,685.000000,685.000000,681.833313,63735900
2016-06-15,680.000000,705.000000,680.000000,695.000000,691.787048,68210800
2016-06-16,695.000000,780.000000,695.000000,755.000000,751.509705,372193000
2016-06-17,755.000000,765.000000,725.000000,735.000000,731.602112,213331800
2016-06-20,740.000000,760.000000,735.000000,750.000000,746.532776,96659700
2016-06-21,750.000000,760.000000,735.000000,735.000000,731.602112,62111200
2016-06-22,730.000000,755.000000,730.000000,740.000000,736.579041,108101800
2016-06-23,730.000000,745.000000,730.000000,730.000000,726.625244,39292500
2016-06-24,730.000000,750.000000,705.000000,730.000000,726.625244,190710000
2016-06-27,730.000000,745.000000,730.000000,735.000000,731.602112,70339400
2016-06-28,740.000000,745.000000,720.000000,720.000000,716.671509,58690300
2016-06-29,720.000000,740.000000,720.000000,720.000000,716.671509,105793700
2016-06-30,725.000000,735.000000,720.000000,725.000000,721.648376,77622700
2016-07-01,725.000000,730.000000,710.000000,715.000000,711.694580,52925500
2016-07-11,730.000000,750.000000,725.000000,740.000000,736.579041,97283800
2016-07-12,740.000000,770.000000,740.000000,760.000000,756.486572,167191500
2016-07-13,795.000000,805.000000,765.000000,795.000000,791.324768,317276500
2016-07-14,800.000000,810.000000,775.000000,780.000000,776.394104,128161700
2016-07-15,775.000000,805.000000,775.000000,780.000000,776.394104,106108800
2016-07-18,775.000000,840.000000,765.000000,840.000000,836.116760,246508200
2016-07-19,850.000000,860.000000,820.000000,820.000000,816.209167,205125400
2016-07-20,820.000000,840.000000,810.000000,815.000000,811.232300,86845500
2016-07-21,820.000000,830.000000,795.000000,800.000000,796.301636,116455000
2016-07-22,800.000000,825.000000,800.000000,810.000000,806.255432,84733600
2016-07-25,810.000000,820.000000,805.000000,810.000000,806.255432,47500000
2016-07-26,810.000000,815.000000,795.000000,805.000000,801.278564,86706500
2016-07-27,810.000000,830.000000,805.000000,805.000000,801.278564,167766300
2016-07-28,815.000000,820.000000,800.000000,805.000000,801.278564,83661400
2016-07-29,810.000000,815.000000,795.000000,795.000000,791.324768,67612200
2016-08-01,805.000000,815.000000,800.000000,805.000000,801.278564,59986500
2016-08-02,810.000000,840.000000,810.000000,820.000000,816.209167,174220800
2016-08-03,830.000000,840.000000,815.000000,820.000000,816.209167,93098700
2016-08-04,815.000000,830.000000,815.000000,815.000000,811.232300,67770300
2016-08-05,820.000000,825.000000,810.000000,815.000000,811.232300,47327400
2016-08-08,815.000000,825.000000,805.000000,810.000000,806.255432,55656500
2016-08-09,815.000000,820.000000,800.000000,800.000000,796.301636,61905100
2016-08-10,805.000000,810.000000,795.000000,795.000000,791.324768,48499400
2016-08-11,800.000000,800.000000,775.000000,775.000000,771.417236,94911000
2016-08-12,780.000000,790.000000,775.000000,780.000000,776.394104,35244700
2016-08-15,780.000000,790.000000,735.000000,750.000000,746.532776,91354200
2016-08-16,755.000000,765.000000,750.000000,755.000000,751.509705,36866600
2016-08-18,755.000000,790.000000,755.000000,785.000000,781.370972,86405800
2016-08-19,795.000000,815.000000,775.000000,790.000000,786.347900,165363700
2016-08-22,795.000000,800.000000,775.000000,775.000000,771.417236,44983000
2016-08-23,780.000000,785.000000,760.000000,765.000000,761.463440,50774000
2016-08-24,770.000000,790.000000,760.000000,775.000000,771.417236,46795700
2016-08-25,775.000000,785.000000,765.000000,770.000000,766.440369,23403100
2016-08-26,775.000000,775.000000,745.000000,750.000000,746.532776,71501200
2016-08-29,750.000000,750.000000,710.000000,715.000000,711.694580,84492400
2016-08-30,720.000000,730.000000,695.000000,715.000000,711.694580,90657700
2016-08-31,715.000000,735.000000,715.000000,720.000000,716.671509,43714700
2016-09-01,720.000000,725.000000,695.000000,700.000000,696.763916,47292300
2016-09-02,700.000000,715.000000,685.000000,700.000000,696.763916,40827700
2016-09-05,715.000000,720.000000,705.000000,705.000000,701.740845,42367500
2016-09-06,710.000000,715.000000,700.000000,705.000000,701.740845,27145500
2016-09-07,715.000000,715.000000,700.000000,705.000000,701.740845,14784800
2016-09-08,710.000000,710.000000,695.000000,700.000000,696.763916,34908400
2016-09-09,700.000000,705.000000,690.000000,690.000000,686.810181,23436500
2016-09-13,690.000000,690.000000,645.000000,645.000000,642.018188,74147700
2016-09-14,645.000000,645.000000,615.000000,620.000000,617.133789,55683200
2016-09-15,620.000000,640.000000,620.000000,640.000000,637.041321,47804500
2016-09-16,640.000000,655.000000,625.000000,625.000000,622.110657,51163300
2016-09-19,630.000000,635.000000,615.000000,625.000000,622.110657,18301900
2016-09-20,630.000000,635.000000,620.000000,625.000000,622.110657,20196900
2016-09-21,625.000000,670.000000,620.000000,665.000000,661.925720,103373200
2016-09-22,675.000000,705.000000,670.000000,675.000000,671.879517,127206700
2016-09-23,665.000000,690.000000,665.000000,665.000000,661.925720,45387900
2016-09-26,660.000000,680.000000,640.000000,645.000000,642.018188,40092100
2016-09-27,645.000000,780.000000,630.000000,770.000000,766.440369,504324900
2016-09-28,785.000000,810.000000,760.000000,795.000000,791.324768,351019700
2016-09-29,810.000000,850.000000,810.000000,830.000000,826.162964,441474400
2016-09-30,825.000000,850.000000,805.000000,820.000000,816.209167,279351200
2016-10-03,830.000000,835.000000,805.000000,805.000000,801.278564,126934100
2016-10-04,810.000000,860.000000,800.000000,830.000000,826.162964,397881200
2016-10-05,825.000000,845.000000,790.000000,795.000000,791.324768,220020500
2016-10-06,800.000000,810.000000,770.000000,790.000000,786.347900,102494300
2016-10-07,795.000000,820.000000,785.000000,800.000000,796.301636,87401100
2016-10-10,805.000000,810.000000,785.000000,790.000000,786.347900,40937600
2016-10-11,800.000000,835.000000,790.000000,830.000000,826.162964,378940600
2016-10-12,825.000000,865.000000,810.000000,840.000000,836.116760,411468100
2016-10-13,845.000000,850.000000,825.000000,830.000000,826.162964,116043400
2016-10-14,830.000000,840.000000,820.000000,825.000000,821.186096,96521300
2016-10-17,830.000000,850.000000,825.000000,835.000000,831.139832,233367300
2016-10-18,840.000000,845.000000,820.000000,830.000000,826.162964,101209600
2016-10-19,830.000000,835.000000,820.000000,825.000000,821.186096,47547700
2016-10-20,830.000000,830.000000,800.000000,810.000000,806.255432,58552300
2016-10-21,810.000000,835.000000,805.000000,820.000000,816.209167,67782000
2016-10-24,820.000000,840.000000,820.000000,840.000000,836.116760,95607700
2016-10-25,840.000000,845.000000,830.000000,835.000000,831.139832,72098900
2016-10-26,835.000000,845.000000,825.000000,840.000000,836.116760,104685700
2016-10-27,840.000000,900.000000,840.000000,875.000000,870.954956,427882900
2016-10-28,880.000000,890.000000,860.000000,865.000000,861.001160,74901000
2016-10-31,870.000000,895.000000,860.000000,895.000000,890.862488,182704100
2016-11-01,895.000000,930.000000,885.000000,900.000000,895.839355,182576500
2016-11-02,900.000000,915.000000,890.000000,900.000000,895.839355,124615400
2016-11-03,895.000000,925.000000,875.000000,890.000000,885.885559,221275500
2016-11-04,890.000000,915.000000,875.000000,910.000000,905.793152,113935700
2016-11-07,915.000000,920.000000,890.000000,910.000000,905.793152,142260400
2016-11-08,915.000000,925.000000,905.000000,910.000000,905.793152,144103500
2016-11-09,915.000000,915.000000,865.000000,890.000000,885.885559,168970200
2016-11-10,900.000000,905.000000,880.000000,895.000000,890.862488,130109100
2016-11-11,885.000000,910.000000,865.000000,900.000000,895.839355,133914300
2016-11-14,900.000000,910.000000,880.000000,885.000000,880.908691,83387400
2016-11-15,885.000000,910.000000,880.000000,885.000000,880.908691,130221700
2016-11-16,890.000000,900.000000,870.000000,880.000000,875.931824,68695000
2016-11-17,880.000000,925.000000,880.000000,900.000000,895.839355,127935600
2016-11-18,905.000000,910.000000,890.000000,900.000000,895.839355,34541100
2016-11-21,900.000000,910.000000,890.000000,890.000000,885.885559,30702600
2016-11-22,905.000000,915.000000,895.000000,910.000000,905.793152,76454500
2016-11-23,915.000000,990.000000,910.000000,975.000000,970.492615,540027600
2016-11-24,980.000000,990.000000,950.000000,970.000000,965.515747,235396300
2016-11-25,970.000000,980.000000,960.000000,965.000000,960.538879,52239300
2016-11-28,970.000000,1005.000000,960.000000,985.000000,980.446411,184406700
2016-11-29,990.000000,995.000000,975.000000,975.000000,970.492615,46960100
2016-11-30,975.000000,980.000000,965.000000,970.000000,965.515747,77320900
2016-12-01,965.000000,975.000000,950.000000,955.000000,950.585083,58240900
2016-12-02,940.000000,965.000000,940.000000,965.000000,960.538879,58494500
2016-12-05,965.000000,975.000000,955.000000,965.000000,960.538879,47397300
2016-12-06,970.000000,970.000000,960.000000,960.000000,955.562012,20850600
2016-12-07,965.000000,980.000000,955.000000,960.000000,955.562012,47380800
2016-12-08,965.000000,975.000000,945.000000,950.000000,945.608215,52673800
2016-12-09,945.000000,965.000000,940.000000,945.000000,940.631348,46448400
2016-12-13,940.000000,945.000000,895.000000,900.000000,895.839355,146916800
2016-12-14,900.000000,905.000000,875.000000,880.000000,875.931824,67959800
2016-12-15,875.000000,905.000000,860.000000,895.000000,890.862488,68821900
2016-12-16,905.000000,905.000000,880.000000,885.000000,880.908691,91495400
2016-12-19,885.000000,905.000000,870.000000,870.000000,865.978027,41865600
2016-12-20,870.000000,890.000000,860.000000,865.000000,861.001160,33456000
2016-12-21,860.000000,890.000000,850.000000,885.000000,880.908691,52606200
2016-12-22,885.000000,890.000000,850.000000,860.000000,856.024292,38139400
2016-12-23,860.000000,880.000000,855.000000,855.000000,851.047363,28303600
2016-12-27,855.000000,865.000000,850.000000,850.000000,846.070496,18819500
2016-12-28,860.000000,895.000000,855.000000,890.000000,885.885559,43766900
2016-12-29,890.000000,905.000000,885.000000,895.000000,890.862488,54890000
2016-12-30,905.000000,905.000000,890.000000,895.000000,890.862488,56281600
2017-01-02,895.000000,895.000000,895.000000,895.000000,890.862488,0
